Adj Close,Close,High,Low,Open,Volume
0.337281317,0.367749989,0.381000012,0.365750015,0.376749992,799672000.0
0.341867089,0.372750014,0.374749988,0.362500012,0.365500003,449996000.0
0.339345068,0.370000005,0.371749997,0.36074999,0.366250008,399076000.0
0.338657171,0.36925,0.371250004,0.362749994,0.370999992,357900000.0
0.342325568,0.373250008,0.377499998,0.368250012,0.37349999,428020000.0
0.35516575,0.387250006,0.388749987,0.371499985,0.375250012,696236000.0
0.362732202,0.395500004,0.398750007,0.392250001,0.393000007,495232000.0
0.359980792,0.392500013,0.393999994,0.388999999,0.3935,278868000.0
0.360897869,0.3935,0.395749986,0.386500001,0.393000007,410296000.0
0.37396726,0.40775001,0.415499985,0.391499996,0.3935,847612000.0
0.373737901,0.407499999,0.414999992,0.406749994,0.412750006,561944000.0
0.364566445,0.397500008,0.405000001,0.395249993,0.403499991,440268000.0
0.370298594,0.403750002,0.409000009,0.395500004,0.407499999,610668000.0
0.372362196,0.405999988,0.409500003,0.400249988,0.403750002,453756000.0
0.370757282,0.404249996,0.422500014,0.403250009,0.409750015,1110856000.0
0.377177358,0.411249995,0.414499998,0.375,0.37650001,1888588000.0
0.36342001,0.39625001,0.414249986,0.392500013,0.411500007,1020360000.0
0.365254343,0.398250014,0.407999992,0.395249993,0.395999998,518176000.0
0.362732202,0.395500004,0.405999988,0.395000011,0.39625001,492432000.0
0.364795834,0.39774999,0.400000006,0.389999986,0.39625001,323968000.0
0.362044364,0.394749999,0.399500012,0.393000007,0.398999989,366668000.0
0.354707152,0.386750013,0.391499996,0.381249994,0.389750004,745268000.0
0.351497084,0.383249998,0.391250014,0.37924999,0.386750013,699884000.0
0.347369879,0.378749996,0.391000003,0.378500015,0.384499997,689196000.0
0.349662781,0.381249994,0.385749996,0.378749996,0.380250007,449944000.0
0.352643549,0.384499997,0.389999986,0.379999995,0.379999995,684076000.0
0.340720654,0.371499985,0.382499993,0.368750006,0.381749988,514848000.0
0.337510616,0.368000001,0.370249987,0.361499995,0.367249995,471400000.0
0.339574218,0.370249987,0.371749997,0.36500001,0.370000005,441984000.0
0.340720654,0.371499985,0.375250012,0.36925,0.371250004,430852000.0
0.339803547,0.370499998,0.375250012,0.368499994,0.372500002,367836000.0
0.334529936,0.364749998,0.374500006,0.363750011,0.372000009,299948000.0
0.3391155,0.369749993,0.371749997,0.364499986,0.366250008,553288000.0
0.329485595,0.359250009,0.370499998,0.35800001,0.369749993,735708000.0
0.334300578,0.364499986,0.36649999,0.358999997,0.360249996,382380000.0
0.334759206,0.36500001,0.36649999,0.362749994,0.364749998,428340000.0
0.335676342,0.365999997,0.368750006,0.364250004,0.367000014,405400000.0
0.330173433,0.360000014,0.363999993,0.356750011,0.363999993,449616000.0
0.331549048,0.361499995,0.364749998,0.356000006,0.360000014,467840000.0
0.331090569,0.361000001,0.363999993,0.357749999,0.358749986,425372000.0
0.3336128,0.363750011,0.364749998,0.357499987,0.360000014,315456000.0
0.337510616,0.368000001,0.369749993,0.363750011,0.367249995,288600000.0
0.339803547,0.370499998,0.375,0.368750006,0.369500011,419968000.0
0.347599268,0.379000008,0.384000003,0.372500002,0.375250012,892448000.0
0.349204183,0.38075,0.383749992,0.373750001,0.378500015,372700000.0
0.353102058,0.38499999,0.387250006,0.378500015,0.384000003,527240000.0
0.351497084,0.383249998,0.387250006,0.377750009,0.384000003,407776000.0
0.345764905,0.377000004,0.386500001,0.375,0.386000007,430476000.0
0.335905641,0.366250008,0.375999987,0.363999993,0.371250004,495896000.0
0.335447013,0.365750015,0.371250004,0.364499986,0.366750002,369424000.0
0.331090569,0.361000001,0.36225,0.354000002,0.360000014,365504000.0
0.324670583,0.354000002,0.364499986,0.35225001,0.359499991,470360000.0
0.328797698,0.358500004,0.366250008,0.357499987,0.358749986,372960000.0
0.336593449,0.367000014,0.368999988,0.357499987,0.358999997,384868000.0
0.324670583,0.354000002,0.365750015,0.35374999,0.363750011,311324000.0
0.320772767,0.349750012,0.357499987,0.344000012,0.3565,463468000.0
0.321460545,0.350499988,0.354999989,0.349249989,0.350749999,460696000.0
0.318021119,0.346749991,0.349999994,0.342500001,0.348250002,400764000.0
0.313206136,0.341500014,0.355250001,0.339749992,0.34224999,667188000.0
0.307015449,0.334749997,0.344500005,0.333999991,0.343499988,509592000.0
0.303346872,0.330749989,0.332249999,0.322750002,0.328999996,706244000.0
0.293946058,0.320499986,0.334500015,0.318749994,0.331750005,730440000.0
0.299907684,0.326999992,0.32949999,0.319249988,0.32525,727112000.0
0.300136805,0.327250004,0.330000013,0.324499995,0.32675001,539208000.0
0.297614664,0.324499995,0.328750014,0.32100001,0.32675001,475356000.0
0.298073232,0.324999988,0.32675001,0.320499986,0.322750002,262268000.0
0.303346872,0.330749989,0.334250003,0.323249996,0.323249996,408680000.0
0.294633985,0.321249992,0.330749989,0.319499999,0.32949999,684008000.0
0.289589554,0.315750003,0.324000001,0.313749999,0.321999997,419536000.0
0.281105965,0.306499988,0.315499991,0.306499988,0.313749999,545092000.0
0.285921007,0.311749995,0.317250013,0.309249997,0.312000006,604440000.0
0.285691768,0.311500013,0.313499987,0.303499997,0.308999985,462312000.0
0.286838144,0.312750012,0.315250009,0.303000003,0.305999994,520608000.0
0.284774482,0.310499996,0.316249996,0.305500001,0.315750003,597092000.0
0.302888215,0.330249995,0.342000008,0.328999996,0.336250007,1435140000.0
0.301054001,0.328249991,0.333249986,0.320749998,0.327499986,437472000.0
0.298073232,0.324999988,0.335500002,0.323500007,0.328249991,599940000.0
0.292111844,0.318500012,0.329250008,0.317499995,0.325500011,470484000.0
0.290048093,0.316249996,0.322750002,0.316249996,0.319750011,335364000.0
0.276978672,0.301999986,0.318500012,0.300500005,0.317000002,567288000.0
0.281793714,0.307249993,0.308750004,0.300500005,0.30250001,416260000.0
0.278354585,0.303499997,0.307500005,0.298999995,0.307000011,410140000.0
0.28523311,0.31099999,0.311500013,0.295749992,0.300249994,496000000.0
0.277666599,0.302749991,0.313250005,0.300500005,0.312750012,520420000.0
0.284315974,0.310000002,0.3125,0.30250001,0.30250001,391752000.0
0.291653186,0.317999989,0.319999993,0.313749999,0.314999998,310000000.0
0.288213909,0.314249992,0.31674999,0.308750004,0.314500004,379792000.0
0.28500393,0.310750008,0.315499991,0.30675,0.314249992,358192000.0
0.274685979,0.299499989,0.307249993,0.298999995,0.304250002,440984000.0
0.268953741,0.293249995,0.302749991,0.290749997,0.300999999,432856000.0
0.276749432,0.301750004,0.30250001,0.291750014,0.291750014,365224000.0
0.284086704,0.309749991,0.310499996,0.301750004,0.30399999,368968000.0
0.272622406,0.297250003,0.316000015,0.296999991,0.314249992,526780000.0
0.277895868,0.303000003,0.30399999,0.297749996,0.29824999,370308000.0
0.281105965,0.306499988,0.31825,0.305750012,0.312750012,839080000.0
0.286838144,0.312750012,0.315750003,0.309500009,0.310000002,496128000.0
0.279271722,0.304500014,0.313250005,0.303000003,0.3125,494276000.0
0.275832415,0.300749987,0.306499988,0.297749996,0.30399999,589884000.0
0.281793714,0.307249993,0.307500005,0.300249994,0.303000003,385288000.0
0.284315974,0.310000002,0.3125,0.30250001,0.305000007,304424000.0
0.303576112,0.331,0.335750014,0.321249992,0.322750002,960476000.0
0.308391124,0.336250007,0.342500001,0.332249999,0.334250003,972720000.0
0.294404596,0.32100001,0.335999995,0.320250005,0.335999995,516376000.0
0.298073232,0.324999988,0.328750014,0.320499986,0.324999988,865360000.0
0.288672477,0.314749986,0.326249987,0.313499987,0.32525,494616000.0
0.291882515,0.31825,0.320499986,0.312000006,0.316500008,437152000.0
0.301283389,0.328500003,0.330749989,0.318500012,0.318500012,506064000.0
0.303576112,0.331,0.333000004,0.322750002,0.325500011,545896000.0
0.316874802,0.345499992,0.346249998,0.338499993,0.338750005,616508000.0
0.308391124,0.336250007,0.347499996,0.333499998,0.347250015,581684000.0
0.316416085,0.344999999,0.345750004,0.335999995,0.336250007,219284000.0
0.313206136,0.341500014,0.344249994,0.336250007,0.342750013,280076000.0
0.307244718,0.335000008,0.340000004,0.331250012,0.338999987,382760000.0
0.303117543,0.330500007,0.334500015,0.327749997,0.333000004,306336000.0
0.293946058,0.320499986,0.336750001,0.317999989,0.326999992,512028000.0
0.289131016,0.315250009,0.325500011,0.313749999,0.321500003,485216000.0
0.284315974,0.310000002,0.312249988,0.307249993,0.311749995,472160000.0
0.28798455,0.31400001,0.315499991,0.30825001,0.310250014,324260000.0
0.288901687,0.314999998,0.317499995,0.308999985,0.312000006,334460000.0
0.283628136,0.309249997,0.317750007,0.30399999,0.316000015,447476000.0
0.299448967,0.326499999,0.331,0.307000011,0.308499992,616008000.0
0.302429736,0.329750001,0.333999991,0.326499999,0.328750014,403036000.0
0.293716758,0.320250005,0.330000013,0.31674999,0.327749997,451000000.0
0.297614664,0.324499995,0.32675001,0.30825001,0.311749995,451584000.0
0.294404596,0.32100001,0.326999992,0.317250013,0.324999988,351164000.0
0.300136805,0.327250004,0.330500007,0.318500012,0.319999993,415044000.0
0.301512539,0.328750014,0.337000012,0.326249987,0.333249986,338440000.0
0.309079111,0.337000012,0.338,0.327499986,0.330000013,376516000.0
0.305639714,0.333249986,0.341250002,0.330500007,0.337000012,363552000.0
0.310454637,0.338499993,0.343250006,0.332749993,0.333249986,387788000.0
0.307015449,0.334749997,0.34375,0.333249986,0.340499997,335912000.0
0.308161706,0.335999995,0.340999991,0.327499986,0.333000004,367912000.0
0.31458196,0.342999995,0.346500009,0.333249986,0.341250002,326548000.0
0.321231306,0.350250006,0.351999998,0.345750004,0.346249998,360324000.0
0.324441195,0.35374999,0.357499987,0.351749986,0.354499996,407340000.0
0.326275557,0.355749995,0.359499991,0.352499992,0.353500009,517064000.0
0.337281317,0.367749989,0.368499994,0.355749995,0.356249988,822300000.0
0.335217714,0.365500003,0.380499989,0.36074999,0.377499998,1278744000.0
0.339574218,0.370249987,0.370499998,0.364499986,0.365999997,447244000.0
0.334529936,0.364749998,0.372000009,0.363249987,0.371499985,388828000.0
0.332007736,0.361999989,0.368999988,0.360249996,0.365999997,594404000.0
0.338886321,0.369500011,0.37075001,0.363999993,0.365249991,371008000.0
0.335905641,0.366250008,0.369500011,0.363000005,0.369500011,309864000.0
0.335905641,0.366250008,0.366750002,0.36074999,0.36500001,314392000.0
0.334988445,0.365249991,0.369749993,0.361499995,0.367500007,340248000.0
0.335676342,0.365999997,0.367500007,0.361750007,0.363000005,313556000.0
0.328109801,0.357749999,0.365500003,0.356249988,0.365249991,379040000.0
0.334759206,0.36500001,0.366750002,0.356999993,0.357749999,347724000.0
0.329026878,0.358749986,0.365750015,0.358500004,0.364749998,340944000.0
0.327651322,0.357250005,0.36074999,0.355250001,0.356000006,310764000.0
0.328339219,0.35800001,0.360249996,0.356249988,0.356999993,250412000.0
0.322148323,0.351249993,0.358500004,0.3495,0.357250005,307488000.0
0.321689755,0.350749999,0.356249988,0.347250015,0.35374999,485064000.0
0.304493278,0.331999987,0.346249998,0.328750014,0.344999999,694452000.0
0.305410445,0.333000004,0.338,0.32949999,0.333249986,480256000.0
0.3148112,0.343250006,0.35225001,0.33524999,0.335500002,657296000.0
0.307244718,0.335000008,0.337249994,0.323749989,0.334500015,781064000.0
0.304493278,0.331999987,0.338999987,0.331250012,0.334250003,371108000.0
0.308161706,0.335999995,0.341250002,0.330500007,0.331750005,382808000.0
0.311601192,0.339749992,0.341500014,0.335500002,0.338750005,322608000.0
0.313664734,0.342000008,0.344000012,0.335500002,0.342750013,433836000.0
0.317333341,0.345999986,0.351999998,0.341749996,0.341749996,339468000.0
0.308620393,0.336499989,0.346749991,0.332749993,0.346749991,493348000.0
0.310684115,0.338750005,0.342750013,0.332500011,0.332749993,359952000.0
0.314352661,0.342750013,0.347499996,0.335500002,0.33950001,451936000.0
0.31205973,0.340249985,0.34375,0.337500006,0.342000008,320596000.0
0.313435435,0.341749996,0.34375,0.33950001,0.340750009,340136000.0
0.313206136,0.341500014,0.342000008,0.335750014,0.336250007,357832000.0
0.307473987,0.33524999,0.347499996,0.334749997,0.345999986,481544000.0
0.302200347,0.32949999,0.334250003,0.325500011,0.333999991,436812000.0
0.304493278,0.331999987,0.332500011,0.327499986,0.330249995,558888000.0
0.305869043,0.333499998,0.338250011,0.326249987,0.330500007,485508000.0
0.300824672,0.328000009,0.337000012,0.32675001,0.335000008,504236000.0
0.301971167,0.329250008,0.330249995,0.325500011,0.330249995,295492000.0
0.298990399,0.326000005,0.331,0.324250013,0.330000013,430872000.0
0.312289059,0.340499997,0.342500001,0.324999988,0.32675001,502608000.0
0.304951876,0.332500011,0.344999999,0.331250012,0.341500014,483068000.0
0.301971167,0.329250008,0.332749993,0.32675001,0.331250012,240596000.0
0.295551151,0.322250009,0.329750001,0.321249992,0.328750014,366360000.0
0.29050675,0.31674999,0.322250009,0.315499991,0.320749998,326568000.0
0.292111844,0.318500012,0.320749998,0.316000015,0.319750011,320516000.0
0.289589554,0.315750003,0.318749994,0.313749999,0.316249996,260696000.0
0.29325828,0.319750011,0.319999993,0.3125,0.316249996,249580000.0
0.301741838,0.328999996,0.330000013,0.319499999,0.32249999,367696000.0
0.299448967,0.326499999,0.328000009,0.321749985,0.324999988,391752000.0
0.294863284,0.321500003,0.325749993,0.320250005,0.325749993,254772000.0
0.277666599,0.302749991,0.319000006,0.300999999,0.31674999,709412000.0
0.27445668,0.299250007,0.305750012,0.296750009,0.30399999,480840000.0
0.282711029,0.30825001,0.310250014,0.295749992,0.296499997,573948000.0
0.279042393,0.304250002,0.311500013,0.301250011,0.310250014,332916000.0
0.279271722,0.304500014,0.310000002,0.303250015,0.30675,307356000.0
0.276290923,0.301250011,0.30675,0.301250011,0.305000007,389376000.0
0.274685979,0.299499989,0.305000007,0.298750013,0.30250001,347112000.0
0.287755191,0.313749999,0.31400001,0.300749987,0.300999999,473220000.0
0.286379516,0.312249988,0.317499995,0.310250014,0.317000002,256700000.0
0.29853189,0.325500011,0.32675001,0.311500013,0.311500013,444840000.0
0.298302472,0.32525,0.326249987,0.319750011,0.326249987,350804000.0
0.289131016,0.315250009,0.324750006,0.313749999,0.322750002,324620000.0
0.290736049,0.317000002,0.326999992,0.316249996,0.318749994,839024000.0
0.279500932,0.304749995,0.32249999,0.303750008,0.318749994,846280000.0
0.273310214,0.298000008,0.306499988,0.294999987,0.305249989,643624000.0
0.271246612,0.295749992,0.303250015,0.29550001,0.296499997,492120000.0
0.264597267,0.288500011,0.300500005,0.288249999,0.297500014,619300000.0
0.265743673,0.28975001,0.297749996,0.287750006,0.290250003,466688000.0
0.26092875,0.284500003,0.290749997,0.278750002,0.28975001,624552000.0
0.268265963,0.292499989,0.293500006,0.286249995,0.28975001,404092000.0
0.265150547,0.287250012,0.290749997,0.284249991,0.289499998,336976000.0
0.272765696,0.29550001,0.296249986,0.287,0.287250012,422312000.0
0.27461192,0.297500014,0.300999999,0.295249999,0.296750009,276932000.0
0.279458016,0.302749991,0.303499997,0.297500014,0.298000008,364600000.0
0.280611962,0.30399999,0.308499992,0.298999995,0.301499993,451404000.0
0.282919586,0.306499988,0.307999998,0.298999995,0.302749991,398332000.0
0.27784276,0.300999999,0.308499992,0.300000012,0.307000011,488688000.0
0.276227355,0.299250007,0.303000003,0.297500014,0.300749987,460504000.0
0.27115047,0.293749988,0.303000003,0.293000013,0.303000003,391380000.0
0.279227316,0.30250001,0.303000003,0.292499989,0.294250011,528068000.0
0.275996536,0.298999995,0.301999986,0.294750005,0.300000012,633024000.0
0.276458144,0.299499989,0.301499993,0.297250003,0.29824999,412896000.0
0.275996536,0.298999995,0.301250011,0.29550001,0.29975,338288000.0
0.285227209,0.308999985,0.311250001,0.29824999,0.298999995,513644000.0
0.29191941,0.316249996,0.320250005,0.309249997,0.310000002,816724000.0
0.288919419,0.312999994,0.319000006,0.311749995,0.317250013,399404000.0
0.289150238,0.313250005,0.319249988,0.310250014,0.3125,377556000.0
0.290534884,0.314749986,0.317999989,0.312249988,0.314500004,338660000.0
0.289381027,0.313499987,0.315750003,0.308750004,0.31400001,445232000.0
0.289842486,0.31400001,0.317499995,0.3125,0.313499987,416436000.0
0.29191941,0.316249996,0.319999993,0.314999998,0.316249996,458544000.0
0.291688681,0.316000015,0.317750007,0.3125,0.317499995,334332000.0
0.28499651,0.308750004,0.311749995,0.305249989,0.311749995,462172000.0
0.282688797,0.306250006,0.309500009,0.305249989,0.308499992,127376000.0
0.282458097,0.305999994,0.310499996,0.304749995,0.305500001,196740000.0
0.280611962,0.30399999,0.307000011,0.300500005,0.306499988,299804000.0
0.279227316,0.30250001,0.307249993,0.300749987,0.301250011,220600000.0
0.282919586,0.306499988,0.307749987,0.300749987,0.301499993,326460000.0
0.293534786,0.317999989,0.31825,0.312750012,0.31400001,478836000.0
0.293765634,0.31825,0.321749985,0.314500004,0.317999989,298888000.0
0.303457797,0.328750014,0.329750001,0.317750007,0.318749994,524968000.0
0.294688731,0.319249988,0.32949999,0.317000002,0.328500003,610732000.0
0.288227141,0.312249988,0.32100001,0.310000002,0.319999993,466424000.0
0.281765759,0.305249989,0.316249996,0.303250015,0.314749986,695020000.0
0.282227159,0.305750012,0.309500009,0.30399999,0.307999998,506368000.0
0.281765759,0.305249989,0.307249993,0.302249998,0.307000011,513172000.0
0.281535,0.305000007,0.307249993,0.301499993,0.307249993,305684000.0
0.276458144,0.299499989,0.303499997,0.297749996,0.303499997,375888000.0
0.278996617,0.302249998,0.304749995,0.298999995,0.298999995,337376000.0
0.282688797,0.306250006,0.307500005,0.30250001,0.303250015,580736000.0
0.280842662,0.304250002,0.306250006,0.300500005,0.306250006,397088000.0
0.279458016,0.302749991,0.30675,0.301250011,0.30399999,308224000.0
0.279919654,0.303250015,0.30399999,0.300000012,0.303750008,421808000.0
0.281304151,0.304749995,0.305999994,0.300749987,0.302249998,396980000.0
0.286381036,0.310250014,0.310499996,0.303750008,0.305249989,393920000.0
0.290996403,0.315250009,0.317250013,0.31099999,0.311749995,422492000.0
0.284765631,0.308499992,0.314749986,0.307249993,0.31400001,388872000.0
0.284304172,0.307999998,0.312999994,0.307000011,0.308750004,287592000.0
0.282919586,0.306499988,0.311500013,0.304500014,0.307999998,470544000.0
0.285457999,0.309249997,0.310250014,0.306499988,0.308999985,288816000.0
0.280611962,0.30399999,0.313749999,0.303750008,0.307500005,511744000.0
0.287073374,0.31099999,0.312750012,0.304500014,0.305500001,367296000.0
0.284765631,0.308499992,0.31099999,0.301750004,0.303499997,530688000.0
0.283611745,0.307249993,0.310000002,0.304250002,0.307500005,440000000.0
0.285457999,0.309249997,0.311749995,0.307249993,0.309249997,307232000.0
0.288688689,0.312750012,0.316000015,0.308750004,0.311749995,408308000.0
0.286842674,0.310750008,0.314249992,0.309500009,0.310000002,277804000.0
0.285457999,0.309249997,0.31674999,0.30825001,0.31099999,856396000.0
0.293765634,0.31825,0.318500012,0.301250011,0.305000007,882096000.0
0.293765634,0.31825,0.319750011,0.311250001,0.317499995,733860000.0
0.289842486,0.31400001,0.318749994,0.312000006,0.318500012,433552000.0
0.285688728,0.309500009,0.319999993,0.308499992,0.314999998,713012000.0
0.283611745,0.307249993,0.3125,0.306499988,0.308999985,580408000.0
0.288919419,0.312999994,0.313250005,0.307500005,0.309249997,370148000.0
0.283842593,0.307500005,0.316249996,0.307000011,0.313749999,644444000.0
0.287209243,0.309249997,0.31099999,0.305249989,0.306250006,487504000.0
0.292549461,0.314999998,0.317250013,0.308499992,0.309249997,476980000.0
0.293942541,0.316500008,0.321249992,0.312750012,0.31400001,591392000.0
0.29510349,0.317750007,0.318749994,0.311500013,0.314249992,389396000.0
0.293942541,0.316500008,0.319499999,0.312999994,0.315499991,353680000.0
0.297193021,0.319999993,0.320499986,0.31674999,0.31825,366168000.0
0.29696089,0.319750011,0.324999988,0.31825,0.321999997,342928000.0
0.296264231,0.319000006,0.324750006,0.317250013,0.321500003,314824000.0
0.29765749,0.320499986,0.321999997,0.31825,0.319750011,246464000.0
0.294871211,0.317499995,0.318749994,0.314749986,0.317250013,299748000.0
0.29580006,0.318500012,0.319499999,0.31400001,0.317000002,310856000.0
0.29580006,0.318500012,0.324000001,0.315499991,0.318500012,485840000.0
0.296032161,0.318749994,0.321500003,0.31674999,0.320499986,383304000.0
0.293478251,0.316000015,0.318749994,0.314749986,0.318749994,355776000.0
0.291388512,0.313749999,0.31674999,0.311500013,0.31400001,298312000.0
0.289531082,0.311749995,0.315499991,0.309500009,0.31400001,355480000.0
0.293013871,0.315499991,0.316500008,0.312000006,0.314749986,340588000.0
0.288370162,0.310499996,0.314249992,0.310000002,0.313749999,339032000.0
0.289763421,0.312000006,0.313250005,0.310250014,0.311500013,232476000.0
0.288138062,0.310250014,0.31400001,0.307999998,0.313749999,362076000.0
0.290227711,0.3125,0.312750012,0.309749991,0.31099999,232540000.0
0.293710381,0.316249996,0.317999989,0.310499996,0.311250001,254944000.0
0.29788962,0.320749998,0.32100001,0.313250005,0.315499991,349276000.0
0.288138062,0.310250014,0.319999993,0.307999998,0.319999993,442828000.0
0.285119563,0.307000011,0.311250001,0.305000007,0.310499996,371524000.0
0.281636983,0.303250015,0.30825001,0.300999999,0.306499988,353156000.0
0.284423053,0.306250006,0.307249993,0.301250011,0.302249998,294676000.0
0.289298922,0.311500013,0.311500013,0.300999999,0.301750004,551352000.0
0.288602501,0.310750008,0.311749995,0.305000007,0.311749995,326660000.0
0.293245971,0.315750003,0.317999989,0.308750004,0.31099999,380584000.0
0.29788962,0.320749998,0.321249992,0.315250009,0.316000015,384688000.0
0.296496481,0.319249988,0.321249992,0.307500005,0.316249996,969220000.0
0.303926378,0.327250004,0.330749989,0.317999989,0.320749998,770548000.0
0.29765749,0.320499986,0.327250004,0.318500012,0.326249987,430420000.0
0.300908059,0.324000001,0.326249987,0.321749985,0.323500007,468844000.0
0.29696089,0.319750011,0.324499995,0.317750007,0.321500003,532948000.0
0.291156471,0.313499987,0.32249999,0.313499987,0.320499986,402548000.0
0.291852891,0.314249992,0.315250009,0.309249997,0.313250005,303028000.0
0.292317301,0.314749986,0.317499995,0.311500013,0.31400001,245568000.0
0.299979299,0.323000014,0.326249987,0.317000002,0.317499995,376948000.0
0.310195267,0.333999991,0.336750001,0.323749989,0.324000001,556556000.0
0.312749296,0.336750001,0.337500006,0.332749993,0.335750014,353224000.0
0.311356246,0.33524999,0.336750001,0.333499998,0.336250007,324332000.0
0.315071195,0.339249998,0.340499997,0.334250003,0.335750014,269712000.0
0.319714695,0.344249994,0.344249994,0.337749988,0.340000004,276712000.0
0.316928536,0.341250002,0.346500009,0.340000004,0.344249994,341316000.0
0.320643604,0.34525001,0.346249998,0.338999987,0.340999991,323480000.0
0.322036445,0.346749991,0.349249989,0.345499992,0.347499996,293864000.0
0.321107924,0.345750004,0.348749995,0.34375,0.346749991,217116000.0
0.316928536,0.341250002,0.346500009,0.338,0.345750004,448068000.0
0.322733104,0.347499996,0.3495,0.340499997,0.341749996,334032000.0
0.322965264,0.347750008,0.349249989,0.340750009,0.341250002,566800000.0
0.337592781,0.363499999,0.36500001,0.354999989,0.354999989,861136000.0
0.330627292,0.356000006,0.362500012,0.354499996,0.361000001,289812000.0
0.335503101,0.361250013,0.364250004,0.356750011,0.360249996,454140000.0
0.341307729,0.367500007,0.368750006,0.359499991,0.359499991,313172000.0
0.33968243,0.365750015,0.37075001,0.364499986,0.367000014,308368000.0
0.345254838,0.371749997,0.374249995,0.364749998,0.367500007,312116000.0
0.344558179,0.370999992,0.372500002,0.368999988,0.370249987,236380000.0
0.348175496,0.372999996,0.374500006,0.367000014,0.371250004,357784000.0
0.336040616,0.360000014,0.374500006,0.358500004,0.374500006,480404000.0
0.341407895,0.365750015,0.367000014,0.354750007,0.355749995,393884000.0
0.339307696,0.363499999,0.366750002,0.359499991,0.363750011,283304000.0
0.339074224,0.363249987,0.367249995,0.359750003,0.366250008,279300000.0
0.336974055,0.361000001,0.363249987,0.359499991,0.361000001,335052000.0
0.341407895,0.365750015,0.369500011,0.359499991,0.360500008,284504000.0
0.337674081,0.361750007,0.368999988,0.361750007,0.363750011,577508000.0
0.337207258,0.361250013,0.36500001,0.35374999,0.36225,444468000.0
0.337674081,0.361750007,0.370000005,0.359499991,0.363499999,363676000.0
0.330439955,0.354000002,0.363999993,0.352999985,0.361250013,464520000.0
0.332540184,0.356249988,0.358999997,0.35374999,0.354000002,341044000.0
0.337207258,0.361250013,0.363499999,0.357250005,0.358749986,274584000.0
0.336974055,0.361000001,0.363249987,0.358249992,0.360249996,224148000.0
0.330673188,0.354250014,0.361250013,0.354250014,0.356249988,296336000.0
0.327872843,0.351249993,0.358999997,0.349249989,0.356000006,312588000.0
0.33534053,0.359250009,0.361000001,0.349750012,0.349999994,236256000.0
0.334873736,0.358749986,0.361000001,0.356249988,0.360500008,236012000.0
0.338140935,0.36225,0.365500003,0.359499991,0.361499995,255336000.0
0.336040616,0.360000014,0.368000001,0.356999993,0.363999993,486772000.0
0.34630838,0.370999992,0.386999995,0.361999989,0.363249987,1159588000.0
0.336974055,0.361000001,0.368499994,0.358500004,0.368000001,628696000.0
0.336507261,0.360500008,0.364250004,0.354499996,0.363000005,714228000.0
0.329506427,0.352999985,0.359750003,0.347750008,0.355250001,580772000.0
0.331840187,0.355500013,0.357499987,0.351749986,0.356750011,457360000.0
0.329973131,0.353500009,0.360000014,0.351999998,0.359499991,579752000.0
0.326939523,0.350250006,0.354999989,0.346500009,0.354499996,808036000.0
0.32763958,0.351000011,0.354499996,0.345750004,0.350250006,431536000.0
0.329039633,0.352499992,0.354250014,0.350250006,0.353500009,199524000.0
0.3288064,0.35225001,0.357499987,0.349000007,0.350499988,256392000.0
0.329739809,0.353249997,0.357499987,0.349249989,0.349249989,140388000.0
0.332306743,0.356000006,0.356750011,0.351999998,0.354250014,184684000.0
0.330673188,0.354250014,0.358749986,0.35225001,0.356999993,262084000.0
0.332306743,0.356000006,0.358249992,0.354000002,0.354999989,157364000.0
0.336740762,0.36074999,0.361750007,0.354999989,0.356000006,208468000.0
0.341407895,0.365750015,0.366250008,0.361999989,0.362749994,239832000.0
0.341641158,0.365999997,0.369500011,0.363750011,0.36500001,216360000.0
0.340941131,0.365249991,0.366750002,0.359499991,0.366750002,201332000.0
0.342808098,0.367249995,0.36925,0.36500001,0.366750002,162560000.0
0.340941131,0.365249991,0.368499994,0.364250004,0.367249995,166100000.0
0.339540988,0.363750011,0.365999997,0.358999997,0.364749998,344488000.0
0.332306743,0.356000006,0.363249987,0.35225001,0.361499995,480532000.0
0.332073361,0.355749995,0.361999989,0.354250014,0.358749986,292384000.0
0.331606686,0.355250001,0.360249996,0.353500009,0.360249996,246792000.0
0.331606686,0.355250001,0.359499991,0.354750007,0.358500004,284252000.0
0.332773477,0.3565,0.361250013,0.352499992,0.354999989,243320000.0
0.331373245,0.354999989,0.357250005,0.35225001,0.35225001,227360000.0
0.330673188,0.354250014,0.358749986,0.353249997,0.354250014,179540000.0
0.336273968,0.360249996,0.36500001,0.355250001,0.355500013,266076000.0
0.336974055,0.361000001,0.364499986,0.358249992,0.358500004,270160000.0
0.341641158,0.365999997,0.366750002,0.35800001,0.36225,277648000.0
0.344441503,0.368999988,0.369749993,0.362749994,0.365249991,209628000.0
0.346075147,0.37075001,0.372000009,0.365999997,0.368000001,185188000.0
0.340941131,0.365249991,0.371749997,0.364499986,0.370999992,206608000.0
0.340707809,0.36500001,0.368750006,0.363000005,0.363249987,244380000.0
0.34304148,0.367500007,0.36925,0.362749994,0.367000014,345696000.0
0.338140935,0.36225,0.367749989,0.352750003,0.352999985,906224000.0
0.33534053,0.359250009,0.364499986,0.327749997,0.347499996,257568000.0
0.336507261,0.360500008,0.361999989,0.357499987,0.359750003,197468000.0
0.350742489,0.375750005,0.377999991,0.359499991,0.359750003,828508000.0
